ParticipantID(1to12),condition(1to3),Target(1to7),Trial(1to20),PosTargetX,PosTargetY,PosX,PosY
7,3,7,8,0.23381,0.13776,0.24502,0.15151
7,3,7,9,0.2338,0.13778,0.25217,0.1796
7,3,7,10,0.2338,0.13778,0.24969,0.16376
7,3,7,11,0.23379,0.13778,0.23418,0.15511
7,3,7,12,0.23382,0.13773,0.25654,0.14548
7,3,7,13,0.23382,0.13773,0.24722,0.16011
7,3,7,14,0.23382,0.13773,0.25291,0.15353
7,3,7,15,0.23382,0.13773,0.23797,0.17452
7,3,7,16,0.23382,0.13773,0.24348,0.15834
7,3,7,17,0.2338,0.13778,0.25171,0.15822
7,3,7,18,0.23379,0.13778,0.24218,0.14363
7,3,7,19,0.23381,0.13776,0.24927,0.16259
7,3,7,20,0.23381,0.13776,0.24362,0.16659
8,1,1,1,-1.4119e-05,0.12285,0.011701,0.14369
8,1,1,2,-1.4119e-05,0.12285,0.012028,0.14689
8,1,1,3,4.3368e-18,0.12285,-0.0048763,0.13176
8,1,1,4,-2.4151e-05,0.12285,0.0028799,0.14815
8,1,1,5,-2.0551e-05,0.12285,0.0031635,0.15293
8,1,1,6,-2.0551e-05,0.12285,-0.0059406,0.15754
8,1,1,7,-2.0551e-05,0.12285,-0.0026928,0.15606
8,1,1,8,-2.0551e-05,0.12285,-0.022206,0.1278
8,1,1,9,-2.0551e-05,0.12285,-0.014515,0.15128
8,1,1,10,4.3368e-18,0.12285,-0.0044117,0.14262
8,1,1,11,4.3368e-18,0.12285,0.0036257,0.14103
8,1,1,12,-2.4151e-05,0.12285,-0.0018279,0.15776
8,1,1,13,-1.4119e-05,0.12285,-0.0092206,0.14847
8,1,1,14,-1.4119e-05,0.12285,-0.0058997,0.14079
8,1,1,15,-2.0551e-05,0.12285,-0.0042366,0.12852
8,1,1,16,-2.0551e-05,0.12285,0.0019721,0.13903
8,1,1,17,-2.0551e-05,0.12285,-0.0047024,0.12895
8,1,1,18,-1.4119e-05,0.12285,-0.0095506,0.12308
8,1,1,19,4.3368e-18,0.12285,-0.0072314,0.14351
8,1,1,20,4.3368e-18,0.12285,-0.010187,0.13452
8,1,2,1,-1.6156e-05,0.19784,0.017855,0.20062
8,1,2,2,-1.6156e-05,0.19784,0.017549,0.24047
8,1,2,3,8.6736e-19,0.19784,0.013567,0.22363
8,1,2,4,-1.6156e-05,0.19784,0.014145,0.24715
8,1,2,5,-1.6156e-05,0.19784,0.014683,0.27436
8,1,2,6,2.2738e-05,0.19784,0.0075876,0.25568
8,1,2,7,2.2738e-05,0.19784,-0.00080192,0.24639
8,1,2,8,-1.0359e-05,0.19784,-0.012089,0.25006
8,1,2,9,-1.0359e-05,0.19784,-0.0080142,0.24045
8,1,2,10,2.2738e-05,0.19784,-0.0012195,0.24915
8,1,2,11,2.2738e-05,0.19784,0.012775,0.23431
8,1,2,12,2.2738e-05,0.19784,0.014349,0.25144
8,1,2,13,-1.0359e-05,0.19784,0.00050515,0.25313
8,1,2,14,8.6736e-19,0.19784,0.0148,0.2364
8,1,2,15,-1.6156e-05,0.19784,-0.0052361,0.22288
8,1,2,16,-1.0359e-05,0.19784,0.0050498,0.21219
8,1,2,17,-1.0359e-05,0.19784,0.005338,0.23768
8,1,2,18,8.6736e-19,0.19784,0.0071564,0.23081
8,1,2,19,2.2738e-05,0.19784,-0.0066368,0.22537
8,1,2,20,2.2738e-05,0.19784,0.010628,0.23383
8,1,3,1,-7.9944e-06,0.27284,0.0066025,0.29805
8,1,3,2,-7.9944e-06,0.27284,0.018451,0.3054
8,1,3,3,-7.9944e-06,0.27284,0.020057,0.32839
8,1,3,4,-7.9944e-06,0.27284,0.0079775,0.32387
8,1,3,5,-2.7756e-17,0.27284,0.026584,0.33126
8,1,3,6,-2.7756e-17,0.27284,0.014836,0.35833
8,1,3,7,4.5643e-05,0.27284,0.014343,0.3299
8,1,3,8,1.4286e-05,0.27284,0.010318,0.35345
8,1,3,9,1.4286e-05,0.27284,0.0049464,0.33956
8,1,3,10,1.4286e-05,0.27284,0.014305,0.33393
8,1,3,11,-7.9944e-06,0.27284,0.019439,0.32997
8,1,3,12,4.5643e-05,0.27284,0.01067,0.31273
8,1,3,13,1.4286e-05,0.27284,0.014704,0.33729
8,1,3,14,-2.7756e-17,0.27284,0.0010037,0.32162
8,1,3,15,-2.7756e-17,0.27284,0.00057356,0.28867
8,1,3,16,-2.7756e-17,0.27284,0.0025096,0.29286
8,1,3,17,1.4286e-05,0.27284,0.0092055,0.28713
8,1,3,18,4.5643e-05,0.27284,0.0044712,0.29916
8,1,3,19,4.5643e-05,0.27284,0.0095289,0.33224
8,1,3,20,-2.7756e-17,0.27284,0.013848,0.30608
8,1,4,1,1.0192e-05,0.34783,0.018074,0.39861
8,1,4,2,1.0192e-05,0.34783,0.028601,0.36712
8,1,4,3,-1.5613e-17,0.34783,0.01879,0.37838
8,1,4,4,-1.5613e-17,0.34783,0.011926,0.39777
8,1,4,5,-1.5613e-17,0.34783,0.024689,0.44256
8,1,4,6,2.8405e-05,0.34783,0.016847,0.42418
8,1,4,7,1.0192e-05,0.34783,0.022654,0.44167
8,1,4,8,1.0192e-05,0.34783,0.012918,0.40405
8,1,4,9,1.0192e-05,0.34783,0.015437,0.40256
8,1,4,10,6.8381e-05,0.34783,0.019027,0.40884
8,1,4,11,6.8381e-05,0.34783,0.0070321,0.40351
8,1,4,12,1.0192e-05,0.34783,0.0024554,0.40649
8,1,4,13,-1.5613e-17,0.34783,0.019314,0.41686
8,1,4,14,6.8381e-05,0.34783,0.014111,0.39345
8,1,4,15,6.8381e-05,0.34783,0.022777,0.39067
8,1,4,16,2.8405e-05,0.34783,0.012343,0.39247
8,1,4,17,2.8405e-05,0.34783,0.005442,0.36694
8,1,4,18,2.8405e-05,0.34783,-0.0061914,0.40662
8,1,4,19,2.8405e-05,0.34783,0.023384,0.39405
8,1,4,20,6.8381e-05,0.34783,-0.001551,0.40088
8,1,5,1,0.092383,0.25653,0.12503,0.27435
8,1,5,2,0.092383,0.25653,0.11984,0.26602
8,1,5,3,0.09234,0.25655,0.13401,0.30577
8,1,5,4,0.092333,0.25655,0.13164,0.31951
8,1,5,5,0.092383,0.25653,0.11563,0.32613
8,1,5,6,0.092354,0.25654,0.12121,0.32028
8,1,5,7,0.09234,0.25655,0.11248,0.30525
8,1,5,8,0.092333,0.25655,0.10551,0.30915
8,1,5,9,0.092333,0.25655,0.10082,0.3118
8,1,5,10,0.092333,0.25655,0.12291,0.31821
8,1,5,11,0.092333,0.25655,0.11837,0.30867
8,1,5,12,0.092354,0.25654,0.12617,0.30949
8,1,5,13,0.092354,0.25654,0.11261,0.31999
8,1,5,14,0.092333,0.25655,0.11342,0.30904
8,1,5,15,0.092383,0.25653,0.10171,0.30042
8,1,5,16,0.09234,0.25655,0.10129,0.29711
8,1,5,17,0.09234,0.25655,0.11724,0.28402
8,1,5,18,0.09234,0.25655,0.10989,0.30066
8,1,5,19,0.092333,0.25655,0.10657,0.30397
8,1,5,20,0.09234,0.25655,0.11687,0.29031
8,1,6,1,0.17354,0.20966,0.20419,0.2539
8,1,6,2,0.17354,0.20966,0.21236,0.25155
8,1,6,3,0.17357,0.20963,0.20136,0.24417
8,1,6,4,0.17355,0.20965,0.22162,0.26079
8,1,6,5,0.17355,0.20965,0.2141,0.25496
8,1,6,6,0.17353,0.20967,0.2128,0.27078
8,1,6,7,0.17353,0.20967,0.20852,0.27488
8,1,6,8,0.17354,0.20966,0.19598,0.27353
8,1,6,9,0.17354,0.20966,0.19382,0.2617
8,1,6,10,0.17355,0.20965,0.20189,0.26677
8,1,6,11,0.17355,0.20965,0.21519,0.25517
8,1,6,12,0.17357,0.20963,0.19743,0.26181
8,1,6,13,0.17354,0.20966,0.20181,0.24977
8,1,6,14,0.17354,0.20966,0.20456,0.25804
8,1,6,15,0.17353,0.20967,0.20353,0.25358
8,1,6,16,0.17353,0.20967,0.18442,0.25422
8,1,6,17,0.17357,0.20963,0.19792,0.22265
8,1,6,18,0.17357,0.20963,0.19184,0.24843
8,1,6,19,0.17355,0.20965,0.20835,0.27034
8,1,6,20,0.17357,0.20963,0.21677,0.23873
8,1,7,1,0.23382,0.13779,0.26189,0.1503
8,1,7,2,0.23381,0.13782,0.27676,0.15829
8,1,7,3,0.23381,0.13782,0.29178,0.1584
8,1,7,4,0.23381,0.13782,0.29413,0.16773
8,1,7,5,0.2338,0.13783,0.27369,0.16251
8,1,7,6,0.2338,0.13784,0.27662,0.17694
8,1,7,7,0.2338,0.13783,0.26749,0.18211
8,1,7,8,0.2338,0.13783,0.25754,0.15335
8,1,7,9,0.2338,0.13783,0.27016,0.14993
8,1,7,10,0.23382,0.13779,0.25359,0.16803
8,1,7,11,0.23381,0.13782,0.26604,0.17378
8,1,7,12,0.23381,0.13782,0.25703,0.16933
8,1,7,13,0.2338,0.13784,0.26809,0.1607
8,1,7,14,0.2338,0.13784,0.25515,0.15449
8,1,7,15,0.23381,0.13782,0.25876,0.15864
8,1,7,16,0.23382,0.13779,0.25446,0.15752
8,1,7,17,0.23382,0.13779,0.24603,0.1416
8,1,7,18,0.23382,0.13779,0.28031,0.12599
8,1,7,19,0.2338,0.13783,0.26649,0.15114
8,1,7,20,0.2338,0.13783,0.27409,0.17052
8,2,1,1,-1.8152e-05,0.12285,-0.01329,0.12872
8,2,1,2,-1.8152e-05,0.12285,-0.0082731,0.11594
8,2,1,3,-1.8152e-05,0.12285,-0.0085017,0.1197
8,2,1,4,-2.6325e-05,0.12285,-0.0085646,0.12421
8,2,1,5,-1.4745e-17,0.12285,-0.0056437,0.11095
8,2,1,6,-3.0997e-05,0.12285,-0.0030372,0.12429
8,2,1,7,-3.0997e-05,0.12285,0.0046132,0.10898
8,2,1,8,-3.0997e-05,0.12285,0.008099,0.099344
8,2,1,9,-2.6325e-05,0.12285,-0.0036896,0.10132
8,2,1,10,-1.8152e-05,0.12285,-0.0073707,0.10232
8,2,1,11,-1.8152e-05,0.12285,-4.7752e-05,0.10654
8,2,1,12,-3.0997e-05,0.12285,0.0027202,0.11419
8,2,1,13,-1.4745e-17,0.12285,-0.0064078,0.099381
8,2,1,14,-1.4745e-17,0.12285,-0.0020146,0.10533
8,2,1,15,-3.0997e-05,0.12285,-0.0028125,0.10217
8,2,1,16,-3.0997e-05,0.12285,-0.014244,0.11435
8,2,1,17,-1.4745e-17,0.12285,-0.0016206,0.13701
8,2,1,18,-2.6325e-05,0.12285,0.00098706,0.099296
8,2,1,19,-1.8152e-05,0.12285,-0.0033976,0.11741
8,2,1,20,-1.8152e-05,0.12285,0.0017313,0.10174
8,2,2,1,-1.3878e-17,0.19784,0.003059,0.21
8,2,2,2,-1.3878e-17,0.19784,-0.028493,0.18333
8,2,2,3,-1.3878e-17,0.19784,-0.010634,0.21364
8,2,2,4,2.9233e-05,0.19784,-0.0070223,0.22349
8,2,2,5,-1.3878e-17,0.19784,-0.017882,0.20708
8,2,2,6,-2.0687e-05,0.19784,-0.003619,0.20753
8,2,2,7,-2.0687e-05,0.19784,0.0080136,0.23804
8,2,2,8,-1.3162e-05,0.19784,-0.0056849,0.20349
8,2,2,9,-2.0687e-05,0.19784,-0.0067617,0.20584
8,2,2,10,2.9233e-05,0.19784,0.0068702,0.20364
8,2,2,11,2.9233e-05,0.19784,-0.0033073,0.19385
8,2,2,12,-1.3878e-17,0.19784,-0.0053105,0.20191
8,2,2,13,-1.3878e-17,0.19784,0.00013385,0.19977
8,2,2,14,-1.3878e-17,0.19784,-0.0019052,0.1824
8,2,2,15,-1.3162e-05,0.19784,-0.012807,0.18275
8,2,2,16,-1.3162e-05,0.19784,-0.0080023,0.19187
8,2,2,17,-1.3162e-05,0.19784,-0.0079182,0.21562
8,2,2,18,-1.3162e-05,0.19784,-0.011033,0.21997
8,2,2,19,-2.0687e-05,0.19784,-0.0087296,0.17709
8,2,2,20,2.9233e-05,0.19784,-0.013292,0.18945
8,2,3,1,5.8467e-05,0.27284,-0.011839,0.29222
8,2,3,2,1.8152e-05,0.27284,-0.0058419,0.27636
8,2,3,3,1.8152e-05,0.27284,-0.0082843,0.27221
8,2,3,4,-4.5103e-17,0.27284,-0.014317,0.28458
8,2,3,5,-4.5103e-17,0.27284,0.011489,0.28316
8,2,3,6,-1.0378e-05,0.27284,0.0036255,0.29345
8,2,3,7,5.8467e-05,0.27284,0.0010868,0.2968
8,2,3,8,1.8152e-05,0.27284,-0.0041736,0.26749
8,2,3,9,1.8152e-05,0.27284,0.007159,0.27478
8,2,3,10,1.8152e-05,0.27284,-0.0083484,0.2744
8,2,3,11,5.8467e-05,0.27284,-0.00070538,0.29019
8,2,3,12,1.8152e-05,0.27284,0.00091453,0.27866
8,2,3,13,-1.0378e-05,0.27284,0.00019914,0.2823
8,2,3,14,-1.0378e-05,0.27284,-0.0025501,0.27553
8,2,3,15,-1.0378e-05,0.27284,0.0041296,0.27863
8,2,3,16,-4.5103e-17,0.27284,-0.019182,0.27086
8,2,3,17,-1.0378e-05,0.27284,-0.016128,0.27647
8,2,3,18,-1.0378e-05,0.27284,-0.010308,0.29319
8,2,3,19,-4.5103e-17,0.27284,-0.025733,0.29372
8,2,3,20,-4.5103e-17,0.27284,0.0025746,0.2622
8,2,4,1,8.7767e-05,0.34783,-0.0086115,0.37467
8,2,4,2,8.7767e-05,0.34783,-0.011755,0.36027
8,2,4,3,3.6371e-05,0.34783,0.0035418,0.35682
8,2,4,4,8.7767e-05,0.34783,-0.011959,0.35149
8,2,4,5,8.7767e-05,0.34783,-0.018749,0.37335
8,2,4,6,3.6371e-05,0.34783,-0.00056363,0.35569
8,2,4,7,3.6371e-05,0.34783,0.0076575,0.36163
8,2,4,8,-5.2042e-17,0.34783,-0.023845,0.3543
8,2,4,9,-5.2042e-17,0.34783,-0.0068871,0.35441
8,2,4,10,1.323e-05,0.34783,-0.0039654,0.36267
8,2,4,11,1.323e-05,0.34783,-0.002881,0.35848
8,2,4,12,1.323e-05,0.34783,0.0021153,0.34259
8,2,4,13,1.323e-05,0.34783,-0.0051385,0.35645
8,2,4,14,-5.2042e-17,0.34783,-0.007159,0.3604
8,2,4,15,3.6371e-05,0.34783,-0.00070102,0.36718
8,2,4,16,8.7767e-05,0.34783,0.002956,0.36882
8,2,4,17,8.7767e-05,0.34783,-0.0032295,0.36097
8,2,4,18,8.7767e-05,0.34783,-0.012448,0.37487
8,2,4,19,-5.2042e-17,0.34783,-0.011946,0.38224
8,2,4,20,-5.2042e-17,0.34783,-0.004952,0.35153
8,2,5,1,0.092355,0.25654,0.088262,0.26736
8,2,5,2,0.092338,0.25655,0.096161,0.27641
8,2,5,3,0.092338,0.25655,0.089282,0.26382
8,2,5,4,0.092393,0.25653,0.105,0.27313
8,2,5,5,0.092355,0.25654,0.097322,0.26201
8,2,5,6,0.092355,0.25654,0.10732,0.27474
8,2,5,7,0.092393,0.25653,0.12611,0.26919
8,2,5,8,0.092328,0.25655,0.099703,0.26673
8,2,5,9,0.092328,0.25655,0.11458,0.24902
8,2,5,10,0.092328,0.25655,0.11044,0.25967
8,2,5,11,0.092338,0.25655,0.11336,0.24746
8,2,5,12,0.092328,0.25655,0.13414,0.25485
8,2,5,13,0.092328,0.25655,0.11599,0.24619
8,2,5,14,0.092328,0.25655,0.12504,0.25402
8,2,5,15,0.092355,0.25654,0.11746,0.25541
8,2,5,16,0.092338,0.25655,0.1,0.25518
8,2,5,17,0.092393,0.25653,0.094727,0.26601
8,2,5,18,0.092393,0.25653,0.086129,0.2807
8,2,5,19,0.092393,0.25653,0.1172,0.25768
8,2,5,20,0.092328,0.25655,0.097205,0.24303
8,2,6,1,0.17352,0.20967,0.17879,0.21367
8,2,6,2,0.17353,0.20966,0.17379,0.22224
8,2,6,3,0.17355,0.20965,0.19457,0.22555
8,2,6,4,0.17355,0.20965,0.17721,0.24117
8,2,6,5,0.17358,0.20962,0.19277,0.21333
8,2,6,6,0.17353,0.20966,0.19905,0.21041
8,2,6,7,0.17355,0.20965,0.19451,0.21688
8,2,6,8,0.17355,0.20965,0.21039,0.21219
8,2,6,9,0.17355,0.20965,0.20259,0.19805
8,2,6,10,0.17352,0.20967,0.20018,0.20255
8,2,6,11,0.17358,0.20962,0.19469,0.19568
8,2,6,12,0.17358,0.20962,0.19464,0.19026
8,2,6,13,0.17355,0.20965,0.21998,0.19417
8,2,6,14,0.17358,0.20962,0.19218,0.19166
8,2,6,15,0.17358,0.20962,0.20691,0.20555
8,2,6,16,0.17353,0.20966,0.18738,0.22164
8,2,6,17,0.17353,0.20966,0.20393,0.22385
8,2,6,18,0.17352,0.20967,0.19088,0.23049
8,2,6,19,0.17352,0.20967,0.19741,0.20207
8,2,6,20,0.17355,0.20965,0.18618,0.19343
8,2,7,1,0.2338,0.13782,0.25893,0.10919
8,2,7,2,0.23379,0.13784,0.23521,0.13565
8,2,7,3,0.23379,0.13784,0.26198,0.14145
8,2,7,4,0.23379,0.13783,0.25845,0.15118
8,2,7,5,0.23379,0.13783,0.267,0.13463
8,2,7,6,0.23382,0.13778,0.25942,0.1352
8,2,7,7,0.23382,0.13778,0.27015,0.14227
8,2,7,8,0.23379,0.13784,0.27568,0.13025
8,2,7,9,0.23382,0.13778,0.26049,0.121
8,2,7,10,0.23379,0.13783,0.25425,0.1069
8,2,7,11,0.2338,0.13782,0.26058,0.12633
8,2,7,12,0.2338,0.13782,0.26595,0.11683
8,2,7,13,0.2338,0.13782,0.2459,0.13431
8,2,7,14,0.23379,0.13783,0.25245,0.12954
8,2,7,15,0.23379,0.13783,0.24102,0.11623
8,2,7,16,0.23382,0.13778,0.23866,0.1409
8,2,7,17,0.23382,0.13778,0.2442,0.14307
8,2,7,18,0.23382,0.13778,0.24527,0.13019
8,2,7,19,0.23379,0.13784,0.25185,0.12989
8,2,7,20,0.2338,0.13782,0.24104,0.12815
8,3,1,1,-0.078528,0.094459,-0.025758,0.13539
8,3,1,2,-1.3878e-17,0.12284,-0.0079505,0.1348
8,3,1,3,-1.3878e-17,0.12284,-0.01086,0.1335
8,3,1,4,-1.3878e-17,0.12284,-0.019717,0.12708
8,3,1,5,-2.932e-05,0.12284,-0.018427,0.14024
8,3,1,6,-2.4955e-05,0.12284,-0.023598,0.14369
8,3,1,7,-1.7197e-05,0.12284,-0.022382,0.13922
8,3,1,8,-1.7197e-05,0.12284,-0.02827,0.14603
8,3,1,9,-1.7197e-05,0.12284,-0.021271,0.128
8,3,1,10,-2.932e-05,0.12284,-0.010375,0.13807
8,3,1,11,-2.932e-05,0.12284,-0.021506,0.137
8,3,1,12,-2.932e-05,0.12284,-0.027159,0.13401
8,3,1,13,-2.4955e-05,0.12284,-0.028431,0.14968
8,3,1,14,-1.3878e-17,0.12284,-0.032731,0.12881
8,3,1,15,-2.932e-05,0.12284,-0.022808,0.13578
8,3,1,16,-2.932e-05,0.12284,-0.019991,0.14838
8,3,1,17,-1.3878e-17,0.12284,-0.040143,0.14575
8,3,1,18,-1.3878e-17,0.12284,-0.023651,0.13819
8,3,1,19,-2.4955e-05,0.12284,-0.018667,0.12566
8,3,1,20,-2.4955e-05,0.12284,-0.015914,0.14287
8,3,2,1,-1.2143e-17,0.19783,-0.019217,0.20037
8,3,2,2,-1.2143e-17,0.19783,-0.010711,0.20668
8,3,2,3,-1.2143e-17,0.19783,-0.018048,0.21539
8,3,2,4,2.7696e-05,0.19783,-0.018026,0.21075
8,3,2,5,2.7696e-05,0.19783,-0.023167,0.22282
8,3,2,6,-1.9525e-05,0.19783,-0.010249,0.21135
8,3,2,7,-1.2495e-05,0.19783,-0.015838,0.22625
8,3,2,8,-1.2495e-05,0.19783,-0.031564,0.22531
8,3,2,9,2.7696e-05,0.19783,-0.025393,0.208
8,3,2,10,2.7696e-05,0.19783,-0.0068254,0.22628
8,3,2,11,-1.9525e-05,0.19783,-0.015602,0.22267
8,3,2,12,-1.2143e-17,0.19783,-0.024906,0.22549
8,3,2,13,-1.2143e-17,0.19783,-0.026944,0.20762
8,3,2,14,-1.2143e-17,0.19783,-0.018751,0.22489
8,3,2,15,-1.2495e-05,0.19783,-0.021736,0.22707
8,3,2,16,2.7696e-05,0.19783,-0.017531,0.22676
8,3,2,17,2.7696e-05,0.19783,-0.037677,0.22033
8,3,2,18,2.7696e-05,0.19783,-0.032422,0.22469
8,3,2,19,-1.2143e-17,0.19783,-0.029896,0.22274
8,3,2,20,-1.2495e-05,0.19783,-0.032139,0.22593
8,3,3,1,-3.4694e-18,0.27283,-0.0045999,0.27831
8,3,3,2,-9.6951e-06,0.27283,-0.014546,0.2861
8,3,3,3,-3.4694e-18,0.27283,-0.011035,0.29233
8,3,3,4,1.7231e-05,0.27283,-0.019539,0.30827
8,3,3,5,5.5426e-05,0.27283,-0.012517,0.30237
8,3,3,6,5.5426e-05,0.27283,-0.016732,0.30733
8,3,3,7,5.5426e-05,0.27283,-0.018594,0.30295
8,3,3,8,5.5426e-05,0.27283,-0.0032715,0.30545
8,3,3,9,-9.6951e-06,0.27283,-0.017462,0.31741
8,3,3,10,-9.6951e-06,0.27283,-0.012959,0.2985
8,3,3,11,-9.6951e-06,0.27283,-0.019086,0.31463
8,3,3,12,1.7231e-05,0.27283,-0.017979,0.31599
8,3,3,13,1.7231e-05,0.27283,-0.024405,0.29338
8,3,3,14,-3.4694e-18,0.27283,-0.023579,0.31055
8,3,3,15,5.5426e-05,0.27283,-0.019542,0.30623
8,3,3,16,5.5426e-05,0.27283,-0.042403,0.30679
8,3,3,17,5.5426e-05,0.27283,-0.035,0.31932
8,3,3,18,5.5426e-05,0.27283,-0.032406,0.30415
8,3,3,19,5.5426e-05,0.27283,-0.016153,0.3014
8,3,3,20,1.7231e-05,0.27283,-0.015032,0.30311
8,3,4,1,3.4328e-05,0.34783,0.00074049,0.37363
8,3,4,2,-2.949e-17,0.34783,-0.012777,0.36252
8,3,4,3,1.236e-05,0.34783,-1.4978e-05,0.35918
8,3,4,4,1.236e-05,0.34783,-0.0086793,0.37901
8,3,4,5,1.236e-05,0.34783,-0.013247,0.3843
8,3,4,6,8.3022e-05,0.34783,-0.011208,0.39132
8,3,4,7,-2.949e-17,0.34783,-0.020679,0.37646
8,3,4,8,1.236e-05,0.34783,-0.010671,0.37242
8,3,4,9,1.236e-05,0.34783,-0.024416,0.37287
8,3,4,10,3.4328e-05,0.34783,-0.015549,0.38111
8,3,4,11,-2.949e-17,0.34783,-0.017932,0.38585
8,3,4,12,8.3022e-05,0.34783,-0.0090839,0.38216
8,3,4,13,8.3022e-05,0.34783,-0.015476,0.3878
8,3,4,14,3.4328e-05,0.34783,-0.02352,0.38306
8,3,4,15,3.4328e-05,0.34783,-0.037084,0.39677
8,3,4,16,3.4328e-05,0.34783,-0.034471,0.39013
8,3,4,17,1.236e-05,0.34783,-0.017964,0.37895
8,3,4,18,8.3022e-05,0.34783,-0.024574,0.37236
8,3,4,19,1.236e-05,0.34783,-0.019063,0.38401
8,3,4,20,-2.949e-17,0.34783,-0.01527,0.38349
8,3,5,1,0.092355,0.25654,0.079634,0.28214
8,3,5,2,0.092355,0.25654,0.082275,0.28917
8,3,5,3,0.092355,0.25654,0.076266,0.29076
8,3,5,4,0.092355,0.25654,0.083308,0.28419
8,3,5,5,0.092391,0.25652,0.074666,0.29699
8,3,5,6,0.092391,0.25652,0.085089,0.29408
8,3,5,7,0.092329,0.25655,0.074285,0.27979
8,3,5,8,0.092329,0.25655,0.073864,0.29725
8,3,5,9,0.092329,0.25655,0.079458,0.28873
8,3,5,10,0.092339,0.25654,0.08597,0.29401
8,3,5,11,0.092355,0.25654,0.093003,0.29719
8,3,5,12,0.092355,0.25654,0.073159,0.29684
8,3,5,13,0.092355,0.25654,0.076043,0.29892
8,3,5,14,0.092339,0.25654,0.091641,0.29217
8,3,5,15,0.092329,0.25655,0.05571,0.29948
8,3,5,16,0.092391,0.25652,0.066047,0.2948
8,3,5,17,0.092391,0.25652,0.050292,0.29895
8,3,5,18,0.092355,0.25654,0.086628,0.28588
8,3,5,19,0.092339,0.25654,0.088579,0.30641
8,3,5,20,0.092339,0.25654,0.08161,0.29881
8,3,6,1,0.17353,0.20965,0.15107,0.22323
8,3,6,2,0.17353,0.20965,0.1597,0.22223
8,3,6,3,0.17355,0.20964,0.16601,0.21399
8,3,6,4,0.17353,0.20966,0.18542,0.23952
8,3,6,5,0.17358,0.20962,0.1586,0.23551
8,3,6,6,0.17353,0.20966,0.16969,0.22426
8,3,6,7,0.17353,0.20966,0.16288,0.23282
8,3,6,8,0.17353,0.20966,0.16672,0.25424
8,3,6,9,0.17353,0.20966,0.15357,0.23254
8,3,6,10,0.17355,0.20964,0.18053,0.23088
8,3,6,11,0.17358,0.20962,0.14829,0.23136
8,3,6,12,0.17353,0.20965,0.17585,0.23097
8,3,6,13,0.17355,0.20964,0.17369,0.25461
8,3,6,14,0.17358,0.20962,0.17002,0.24239
8,3,6,15,0.17353,0.20965,0.17014,0.23413
8,3,6,16,0.17353,0.20965,0.1757,0.25043
8,3,6,17,0.17353,0.20965,0.17081,0.2469
8,3,6,18,0.17353,0.20966,0.16194,0.2609
8,3,6,19,0.17353,0.20966,0.15787,0.24344
8,3,6,20,0.17353,0.20966,0.17138,0.24602
8,3,7,1,0.2338,0.1378,0.21739,0.14871
8,3,7,2,0.23379,0.13783,0.2409,0.14185
8,3,7,3,0.23379,0.13782,0.23448,0.13925
8,3,7,4,0.23379,0.13782,0.21496,0.14616
8,3,7,5,0.23379,0.13782,0.22799,0.14943
8,3,7,6,0.23382,0.13777,0.22693,0.15865
8,3,7,7,0.23379,0.13783,0.22774,0.15752
8,3,7,8,0.23379,0.13783,0.21724,0.15475
8,3,7,9,0.23379,0.13783,0.23479,0.14803
8,3,7,10,0.2338,0.1378,0.24166,0.14673
8,3,7,11,0.2338,0.1378,0.21683,0.15556
8,3,7,12,0.23382,0.13777,0.23789,0.14692
8,3,7,13,0.23379,0.13782,0.2326,0.16713
8,3,7,14,0.2338,0.1378,0.21911,0.1555
8,3,7,15,0.23379,0.13783,0.24168,0.14346
8,3,7,16,0.23379,0.13782,0.23507,0.15802
8,3,7,17,0.23379,0.13782,0.23084,0.161
8,3,7,18,0.23382,0.13777,0.2176,0.16179
8,3,7,19,0.23382,0.13777,0.21881,0.16789
8,3,7,20,0.23382,0.13777,0.23552,0.16586
9,1,1,1,-6.0715e-06,0.12284,-0.039888,0.1109
9,1,1,2,-6.0715e-06,0.12284,-0.013234,0.12668
9,1,1,3,-4.1875e-06,0.12284,-0.025113,0.13105
9,1,1,4,-4.1875e-06,0.12284,-0.01909,0.14317
9,1,1,5,-8.6736e-19,0.12284,-0.0084551,0.13441
9,1,1,6,-8.6736e-19,0.12284,-0.018548,0.13361
9,1,1,7,-7.1795e-06,0.12284,-0.030376,0.1232
9,1,1,8,-7.1795e-06,0.12284,-0.033042,0.12515
9,1,1,9,-7.1795e-06,0.12284,-0.027661,0.13821
9,1,1,10,-7.1795e-06,0.12284,-0.020088,0.11214
9,1,1,11,-4.1875e-06,0.12284,-0.027639,0.12757
9,1,1,12,-4.1875e-06,0.12284,-0.023773,0.12632
9,1,1,13,-8.6736e-19,0.12284,-0.030662,0.12545
9,1,1,14,-6.0715e-06,0.12284,-0.037798,0.13666
9,1,1,15,-6.0715e-06,0.12284,-0.030473,0.12194
9,1,1,16,-4.1875e-06,0.12284,-0.037259,0.13263
9,1,1,17,-4.1875e-06,0.12284,-0.036576,0.14456
9,1,1,18,-6.0715e-06,0.12284,-0.049576,0.1158
9,1,1,19,-6.0715e-06,0.12284,-0.040609,0.11917
9,1,1,20,-8.6736e-19,0.12284,-0.043019,0.12566
9,1,2,1,-4.8186e-06,0.19784,-0.032154,0.14405
9,1,2,2,6.744e-06,0.19784,-0.017491,0.18173
